Molecule ChEMBL ID,Standard_Value,Standard Units,Standard Type,canon_smiles,pIC50
CHEMBL3647047,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3647051,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3CF)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3653176,0.17,nM,IC50,COc1ccc(CO)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cccc(Cl)c1F)C2=O,9.769551078621726
CHEMBL3691708,0.267,nM,IC50,COCCn1cc(N2C(=O)c3nn(-c4ccccc4OC)c(C(C)C)c3C2c2ccc(Cl)cc2C)cc(Cl)c1=O,9.573488738635424
CHEMBL3657129,0.34,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,9.468521082957745
CHEMBL3649921,86.0,nM,IC50,CC1CCC(Cn2c(N(C)c3ccccc3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,7.0655015487564325
CHEMBL3687244,2.8,nM,IC50,CC(=O)N1CCC(NC(=O)Cn2nc3c(c2C(C)C)C(c2ccc(Cl)cc2C)N(c2cc(Cl)ccc2C)C3=O)CC1,8.55284196865778
CHEMBL3657116,0.107,nM,IC50,COc1ncc(-c2nc3c(n2C(C)CO)C(c2ccc(Cl)cc2)N(c2cccc(Cl)c2F)C3=O)c(OC)n1,9.97061622231479
CHEMBL3798889,492.0,nM,IC50,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Oc2ccc(C#N)cn2)CC1,6.308034897232639
CHEMBL3653250,0.32,nM,IC50,COc1nc(N(C)C)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1ccc(C(N)=O)cc1C)C2=O,9.494850021680094
CHEMBL3683155,26.9,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)N3CCOCC3=O)cc1)C2c1ccc(Cl)cc1,7.570247719997592
CHEMBL3657002,0.57,nM,IC50,CCn1cc(OC)c(-c2nc3c(n2C(C)C)C(c2ccc(C#N)cc2)N(c2cc(Cl)ccc2C)C3=O)cc1=O,9.244125144327509
CHEMBL3683128,190.4,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(=O)N(C)CC)cc1)C2c1ccc(Cl)cc1,6.720333055951545
CHEMBL3687310,1.9,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)c(F)cc1F)C2=O,8.721246399047171
CHEMBL4073512,50.3,nM,IC50,Nc1ccc(CC(NC(=O)CC(c2ccccc2)c2ccccc2)C(=O)O)cc1,7.298432014944073
CHEMBL4206176,13700.0,nM,IC50,CC(C)CC(NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(Cc1ccc(Br)cc1)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)C,4.863279432843593
CHEMBL3649986,21.0,nM,IC50,COCC(C)(F)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.6777807052660805
CHEMBL3125700,0.3,nM,IC50,CC(C)C(CS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.522878745280337
CHEMBL3125523,1.3,nM,IC50,CCC(CCS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,8.886056647693163
CHEMBL3125706,0.4,nM,IC50,CCC(CC(C)O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.397940008672037
CHEMBL3797694,2399.0,nM,IC50,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Oc2ncccc2C#N)CC1,5.619969752032169
CHEMBL3125705,1.4,nM,IC50,CCC(CCC(C)(C)O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,8.853871964321762
CHEMBL3649845,5.0,nM,IC50,CC1CCC(Cn2c(N3CCOC(C)C3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
CHEMBL3933957,17.0,nM,IC50,CC1CCC(Cn2c(N3CC(C)OC(C)C3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.769551078621726
CHEMBL3703355,5.14,nM,IC50,COc1cc(C(=O)OCOP(=O)(O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,8.289036881004725
CHEMBL3649899,4.0,nM,IC50,CCN1C(=O)CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C2CCCC21,8.397940008672037
CHEMBL3649883,18.0,nM,IC50,COC1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,7.7447274948966935
CHEMBL3639488,1.0,nM,IC50,COCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)C1CCC(C)CC1,9.0
CHEMBL3649837,54.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3C(=O)N(C)C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.267606240177032
CHEMBL3976723,3000.0,nM,IC50,O=C(NC1CCC(O)CC1)C1NC(CC2CCCC2)C2(CNc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.522878745280337
CHEMBL3915391,500.0,nM,IC50,O=C(NC1CCC(O)CC1)C1NC(c2ccccc2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,6.301029995663981
CHEMBL3236657,1.1,nM,IC50,CC1(Cc2ncc(CC(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.958607314841775
CHEMBL3236650,39.0,nM,IC50,CC1(Cc2ccc(C(=O)O)cc2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.4089353929735005
CHEMBL208562,704.0,nM,IC50,CC(c1ccc(Cl)cc1N)N1C(=O)c2cc(I)ccc2N(CCCN2CCN(C)CC2)C(=O)C1c1ccc(Cl)cc1,6.152427340857888
CHEMBL3236649,0.1,nM,IC50,CC1(Cc2cnc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,10.0
CHEMBL611332,17000.0,nM,IC50,CC(C)CCCNC(=O)N(CC(CCC(=O)O)NC(N)=O)C(CCCCN)CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCc1ccc(Br)cc1,4.769551078621726
CHEMBL3649822,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3650019,5.0,nM,IC50,CCOC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)C1CCC(C)CC1,8.301029995663981
CHEMBL3687312,0.499,nM,IC50,COC(=O)CCC1(c2ccc(Cl)cc2)c2c(nn(-c3ccccc3OC)c2C(C)C)C(=O)N1c1ccc(F)c(Cl)c1,9.30189945437661
CHEMBL3657121,0.144,nM,IC50,COCC(C)n1c(-c2cnc(N(C)C)nc2OC)nc2c1C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,9.84163750790475
CHEMBL2094875,18000.0,nM,IC50,Oc1c(C(Nc2ccccn2)c2ccccc2Cl)ccc2cccnc12,4.7447274948966935
CHEMBL3125522,0.3,nM,IC50,CCC(CS(C)(=O)=O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.522878745280337
CHEMBL207845,67000.0,nM,IC50,CC(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(OC(F)(F)F)cc1,4.173925197299174
CHEMBL4101818,603.0,nM,IC50,Cc1noc(C2C(c3cccc(Cl)c3F)C3(C(=O)Nc4cc(Cl)ccc43)C3(CCCCC3)N2C)n1,6.219682687859849
CHEMBL4083764,282.0,nM,IC50,O=C(NC1CCC(O)CC1)C1NC2(CCOCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,6.549750891680639
CHEMBL611023,85000.0,nM,IC50,CC(C)CCCNC(=O)N(CC(CCC(=O)O)NC(N)=O)C(CCCCN)CN(C(=O)NCCc1ccc(Cl)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCc1ccccc1,4.070581074285707
CHEMBL594148,100000.0,nM,IC50,CC(C)CCC(=O)NC(CCC(=O)O)CN(CCC1CCC2(CCCCC2)CC1)C(CCCCN)CN(CCCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCCCCc1ccc(F)cc1)CCC(N)=O,4.0
CHEMBL4100233,14.0,nM,IC50,CC1(C)CC2(C1)NC(C(=O)NC1CCC(O)CC1)C(c1cccc(Cl)c1F)C21C(=O)Nc2cc(Cl)ccc21,7.853871964321762
CHEMBL3703659,8000.0,nM,IC50,Oc1c(C(Nc2ccc(F)cn2)c2c(F)c(F)cc(F)c2F)ccc2cccnc12,5.096910013008056
CHEMBL3601402,7.0,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(c1ccc(N(C)CC3CCC(N4CCN(C)C(=O)C4)CC3)cn1)C(=O)C2,8.154901959985743
CHEMBL3653178,0.13,nM,IC50,COc1cc(CO)ccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.886056647693163
CHEMBL3657101,0.243,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)cnc2OC)C3=O)c(OC)n1,9.614393726401687
CHEMBL3687252,3.1,nM,IC50,CC(=O)N1CCC(O)(Cn2nc3c(c2C(C)C)C(c2ccc(Cl)cc2C)N(c2cc(Cl)ccc2C)C3=O)CC1,8.508638306165727
CHEMBL3687303,3.2,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(-c3ccc(C#N)cc3C)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,8.494850021680094
CHEMBL3656993,0.19,nM,IC50,CNc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)c[nH]c2=O)C3=O)c(OC)n1,9.721246399047171
CHEMBL3687267,2.5,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(CC3CCCO3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,8.602059991327963
CHEMBL3649987,4.0,nM,IC50,CC1CCC(Cn2c(C(C)c3ncccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3649937,1.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(C(=O)C4CCC4)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3693958,5000.0,nM,IC50,O=C(NCCN1CCOCC1)C1NC2(CCC(F)(F)CC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.301029995663981
CHEMBL3653318,24.0,nM,IC50,COc1ncc(Cl)cc1-c1nc(-c2noc(=O)[nH]2)cc2nc(N3CCOC4CCCC43)n(CC3CCC(C)CC3)c12,7.619788758288394
CHEMBL3649976,7.0,nM,IC50,CCOC(c1cscn1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.154901959985743
CHEMBL3649980,1.0,nM,IC50,CC1CCC(Cn2c(C(C)(F)c3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3649985,3.0,nM,IC50,CC1CCC(Cn2c(C(C)(F)c3ccccn3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
CHEMBL3653235,0.36,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(C#N)cc2)N(c2cccc(Cl)c2F)C3=O)c(OC)n1,9.443697499232712
CHEMBL1689396,160.0,nM,IC50,C=C(C)C(=O)NCCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(C)=O)C(C)O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCNC(=O)c1nnn(-c2ccc(OC)cc2)n1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(N)=O,6.795880017344075
CHEMBL3650048,386.0,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(N(C)C(C)=O)CC1)C(=O)C2,6.413412695328245
CHEMBL1688289,175000.0,nM,IC50,CSc1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,3.7569619513137056
CHEMBL3683145,42.6,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)NC3CCNCC3)cc1)C2c1ccc(Cl)cc1,7.370590400897281
CHEMBL3675208,12700.0,nM,IC50,CC(C)(C)c1ccc2c(c1)C(O)(c1ccc(Cl)cc1)N(Cc1ccc([N+](=O)[O-])cc1)C2=O,4.896196279044043
CHEMBL3220117,1600.0,nM,IC50,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1C1CC1,5.795880017344075
CHEMBL3291434,810.0,nM,IC50,CC(=O)c1ccc(-c2c(C)[nH]c(-c3ccccc3)c2-c2ccccc2)nc1C,6.0915149811213505
CHEMBL3291435,780.0,nM,IC50,CCOC(=O)c1ccc(-c2c(C)[nH]c(-c3ccccc3)c2-c2ccccc2)nc1C,6.107905397309519
CHEMBL3233139,0.5,nM,IC50,CC(C)(C)C(CS(=O)(=O)C(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.301029995663981
CHEMBL3647067,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3649898,1.0,nM,IC50,CCOC1CC(CF)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C1,9.0
CHEMBL3649853,2.0,nM,IC50,Cc1cc(C2CCCN2c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)on1,8.698970004336019
CHEMBL3649885,25.0,nM,IC50,CCC1CN(C)C(=O)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.6020599913279625
CHEMBL3703668,26000.0,nM,IC50,COc1ccc(C(Nc2cc(Cl)c(Cl)cn2)c2ccc3cccnc3c2O)cc1OC,4.585026652029182
CHEMBL3653282,0.41,nM,IC50,COc1nc(N(C)C)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(C1CN(C)C(=O)N(C)C1)C2=O,9.387216143280265
CHEMBL3650074,3.9,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(C(C)(O)CC(C)C)CC1)C(=O)C2,8.4089353929735
CHEMBL3687274,21.1,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(C(=O)N(C)c3ccccc3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,7.675717544702307
CHEMBL3687271,1.7,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(CCN3CCCC3=O)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,8.769551078621726
CHEMBL4167230,308.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCCc2c[nH]c3ccccc23)c1,6.511449283499556
CHEMBL3653217,0.13,nM,IC50,COc1nc(N2CC(O)C2)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,9.886056647693163
CHEMBL3601320,3.7,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)CC3CCC(N)CC3)cc1)C2c1ccc(Cl)cc1,8.431798275933005
CHEMBL3653209,1.03,nM,IC50,[C-]#[N+]c1ccc(C2c3c(nc(-c4cnc(N)nc4OC)n3C(C)C)C(=O)N2c2cccc(Cl)c2F)cc1,8.987162775294827
CHEMBL3657082,417.08,nM,IC50,COc1nc(N(C)C)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)cn(C)c1=O)C2=O,6.3797806351311275
CHEMBL3657104,1.065,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2F)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,8.972650392225244
CHEMBL3657025,0.63,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cccc(Cl)c2)C3=O)c(OC)n1,9.200659450546418
CHEMBL3601398,0.8,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(c1ccc(N(C)CC3CCC(N4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2,9.096910013008056
CHEMBL3650066,4546.0,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(C(=O)C3CCOCC3)CC1)C(=O)C2,5.342370568611048
CHEMBL3704482,1000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NCCC(O)C=O)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,6.0
CHEMBL3665594,121.9,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(F)c(F)cc12,6.913996294381618
CHEMBL3665595,89.59,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)c(F)cc12,7.04774046340918
CHEMBL3649904,130.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CC(F)(F)CC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,6.886056647693163
CHEMBL3649848,10.0,nM,IC50,CC1CCC(Cn2c(N3CCCC4COCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.0
CHEMBL3649851,21.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3c3ncnn3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.6777807052660805
CHEMBL3693963,10000.0,nM,IC50,CNC(=O)C1NC2(CCNCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.0
CHEMBL3649880,50.0,nM,IC50,CCNC(=O)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.301029995663981
CHEMBL3649917,42.0,nM,IC50,COCC(C)N(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.376750709602099
CHEMBL3650060,720.0,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(N(CCCO)C(C)=O)CC1)C(=O)C2,6.142667503568732
CHEMBL3649880,50.0,nM,IC50,CCNC(=O)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.301029995663981
CHEMBL3683140,189.8,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)N3CCCC3)cc1)C2c1ccc(Cl)cc1,6.721703791908726
CHEMBL3649936,3.0,nM,IC50,CCC(=O)N1CC(C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,8.522878745280337
CHEMBL3653328,119.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cnccn4)c32)CC1,6.924453038607469
CHEMBL4085388,27.5,nM,IC50,CN1C(c2nc(C(=O)O)co2)C(c2cccc(Cl)c2F)C2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2,7.560667306169737
CHEMBL3958237,1.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(C(=O)N(C)C)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL377614,80000.0,nM,IC50,CC(c1ccc(Cl)cc1N)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(Cl)cc1,4.096910013008056
CHEMBL377203,10000.0,nM,IC50,CC(c1ccc(Cl)cc1N)N1C(=O)c2cc(I)ccc2N(CCN2CCOCC2)C(=O)C1c1ccc(Cl)cc1,5.0
CHEMBL4163281,720.0,nM,IC50,COc1ccc(CNC(=O)C(CC(=O)O)NC(=O)CNC(=O)c2cccc(NC(=N)N)c2)cc1,6.142667503568732
CHEMBL4173995,624.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCc2ccc(Cl)cc2)c1,6.204815410317576
CHEMBL4163249,1000.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCc2ccccc2)c1,6.0
CHEMBL4095506,52.4,nM,IC50,CC(C)CC(N)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CO)C(N)=O)C(C)O)C(C)O,7.280668713016273
CHEMBL280998,100000.0,nM,IC50,Oc1ccccc1O,4.0
CHEMBL593841,13000.0,nM,IC50,NCCCCC(CN(C(=O)NCCc1ccc(Br)cc1)C(CCC(=O)O)CN(CCC(N)=O)C(=O)NCCCc1ccc(Br)cc1)N(CC(CCC(=O)O)NC(N)=O)C(=O)NCCCc1ccccc1,4.886056647693163
CHEMBL593925,24000.0,nM,IC50,Cc1ccc(CCCNC(=O)N(CCC(N)=O)CC(CCC(=O)O)N(CC(CCCCN)N(CC(CCC(=O)O)NC(N)=O)C(=O)NCCCC(C)C)C(=O)NCCc2ccc(Br)cc2)cc1,4.619788758288394
CHEMBL3649969,2.0,nM,IC50,COCCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1)C1CC1,8.698970004336019
CHEMBL3649958,10.0,nM,IC50,COCC(=O)N1CC(C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,8.0
CHEMBL3649968,5.0,nM,IC50,CCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1)C1CCOCC1,8.301029995663981
CHEMBL3649815,3.0,nM,IC50,CCC1COCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.522878745280337
CHEMBL3649862,1.0,nM,IC50,CC1CCC(Cn2c(N3CC(O)CC3C(C)C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3236357,58.0,nM,IC50,CC1(Cc2ncc(CC(=O)O)s2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.236572006437063
CHEMBL3942080,100.0,nM,IC50,O=C(O)C1CCC(CNC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)CC1,7.0
CHEMBL3647067,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3938875,60.0,nM,IC50,Cc1c(C(=O)O)nc(NC(C)C2CCC2)c2c1nc(-c1cc(C(C)C)ccn1)n2Cc1ccc(C(F)(F)F)cc1,7.221848749616356
CHEMBL1689409,31.0,nM,IC50,CC(=O)NCCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(C)=O)C(C)O)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CO)C(N)=O)C(C)O,7.508638306165727
CHEMBL3649933,3.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(S(C)(=O)=O)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
CHEMBL405395,5.0,nM,IC50,CSCCC(NC(=O)C(Cc1ccccc1)NC(C)=O)C(=O)NC(C)(C)C(=O)NC(Cc1ccc(CP(=O)(O)O)cc1)C(=O)NC(Cc1c[nH]c2cc(Cl)ccc12)C(=O)NC(CCC(=O)O)C(=O)NC1(C(=O)NC(CC(C)C)C(N)=O)CC1,8.301029995663981
CHEMBL3220094,8400.0,nM,IC50,Cc1ccc(-n2c(C)cc(C=C3C(=O)NC(=S)N(c4ccccc4)C3=O)c2C)cc1,5.075720713938118
CHEMBL3649907,3.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4COCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
CHEMBL3663860,10000.0,nM,IC50,CCC1NC(C(=O)NCCN2CCOCC2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,5.0
CHEMBL3930337,10.0,nM,IC50,COCC(=O)N1CC(C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,8.0
